time,marseille_blh,marseille_d2m,marseille_skt,marseille_sp,marseille_ssrd,marseille_t2m,marseille_tcc,marseille_tp,marseille_u10,marseille_v10,brest_blh,brest_d2m,brest_skt,brest_sp,brest_ssrd,brest_t2m,brest_tcc,brest_tp,brest_u10,brest_v10,london_blh,london_d2m,london_skt,london_sp,london_ssrd,london_t2m,london_tcc,london_tp,london_u10,london_v10,berlin_blh,berlin_d2m,berlin_skt,berlin_sp,berlin_ssrd,berlin_t2m,berlin_tcc,berlin_tp,berlin_u10,berlin_v10
2012-04-03,631.46295,283.01096,287.65982,98361.03,15312320.0,286.47998,0.80327225,0.0010466576,-2.1667016,2.6763268,722.8587,279.2384,283.01245,100060.62,18239808.0,281.8755,0.5017255,0.0016555786,2.730027,-3.9699948,462.11136,278.09518,281.84024,99532.945,13822592.0,281.08887,0.68126297,0.0053253174,1.910162,-0.09145483,438.20773,275.95447,280.61368,99994.91,10394752.0,280.64346,0.9472313,0.00046873093,-2.0451603,-0.60980606
2012-04-04,361.79276,284.25705,286.54626,98250.48,13899520.0,286.13248,0.7866872,0.01036787,-2.1913502,1.2419752,812.212,275.25656,281.6721,100216.06,18075264.0,279.9764,0.36058298,0.0010547638,2.1122386,-3.7742603,677.1209,275.92868,280.58322,99972.06,14929728.0,280.10416,0.64758044,0.002421856,-0.98143005,0.07376226,395.16257,276.54562,277.9644,100237.4,3360896.0,277.63345,0.9927432,0.004043579,-2.1436207,-2.774789
2012-04-05,311.0801,283.55685,287.09048,98373.945,19101824.0,286.12137,0.4149157,0.001376152,0.12547302,1.2396965,636.30145,277.3679,282.54044,100681.12,18342272.0,281.31638,0.39036942,0.0013794899,-4.5466866,-1.4206225,828.56964,275.93655,279.7561,101099.32,10989952.0,279.62488,0.7817256,6.723404e-05,-3.569392,-3.5894864,593.9447,273.8573,278.38028,101188.41,12215360.0,277.27942,0.84071857,0.0,-2.1382802,-1.4940681
2012-04-06,363.30823,283.91122,287.1696,98414.98,19706176.0,286.59317,0.61853665,0.0004811287,-0.5177377,1.949297,741.316,275.99033,281.8176,100907.31,19910848.0,280.7066,0.62470883,0.0,-4.686846,-5.6925488,608.0843,273.92764,279.5323,100781.9,15703360.0,278.93512,0.4699885,0.0,1.3392366,-2.1370475,535.4332,272.86386,278.78238,100405.23,11887808.0,276.96027,0.77140427,0.0,1.5041943,0.49210295
2012-04-07,739.1352,281.62372,286.42926,98035.84,20505984.0,286.15872,0.5557683,0.0011730194,3.8185837,1.1243223,603.9893,280.24725,282.8758,100798.18,10390336.0,282.81262,0.92555237,0.001077652,0.21637027,-4.70718,613.21326,277.53705,280.87115,100476.76,5206080.0,281.05554,0.9662018,0.0002002716,0.034078598,-2.2430687,895.72894,273.58246,276.81387,99600.47,14344768.0,275.72897,0.7893384,0.0059375763,4.0363164,-1.1816267
2012-04-08,1042.4725,274.24258,284.86188,98148.25,24092992.0,284.6017,0.13878632,0.0,6.5998154,-8.229753,583.9829,281.94415,284.33014,101096.29,13431104.0,284.07803,0.8785159,0.0005707741,3.242963,-1.9334475,498.04282,280.31012,281.67154,100422.586,3774144.0,282.38214,0.9990018,0.0019540787,2.9942245,1.0211016,844.6834,267.3903,275.48672,100561.875,15817792.0,275.07672,0.61585873,0.00013256073,1.5165634,-1.6328697
2012-04-09,526.3187,275.2227,285.76227,98604.4,22056512.0,284.16864,0.48573685,0.0,1.0536404,-0.084269844,910.7797,281.86038,283.0663,99670.15,3807104.0,283.6182,0.999986,0.014016151,6.793183,3.9058425,894.78754,281.3568,281.38214,98895.81,3271552.0,282.33432,0.9997711,0.009474754,3.89206,5.1106358,723.4698,271.6003,279.08258,100002.52,15160192.0,279.09622,0.8000641,7.677078e-05,1.1271267,4.1410313
2012-04-10,684.3015,281.5523,284.94772,98121.625,10715008.0,284.5828,0.7691536,0.011909008,-4.89703,3.3363266,987.9786,278.2065,282.7405,98950.336,20112064.0,282.18808,0.529803,0.0015010834,6.3454423,-0.35186514,931.3901,276.8814,281.3525,98274.664,17080192.0,281.37503,0.47408548,0.0010204315,4.318628,2.517723,632.0411,278.5212,283.13553,99286.5,10603840.0,284.68417,0.932092,0.0,-0.68153507,4.224022
2012-04-11,1007.2873,278.2172,285.18546,97897.12,23138816.0,284.73822,0.26108932,0.00069856644,6.106438,-2.2582138,829.1336,278.53726,282.84088,99491.74,18542976.0,282.18265,0.36845908,0.0024309158,4.6413913,-1.8725122,642.1414,276.55728,281.30173,98966.28,18126656.0,280.1793,0.62704086,0.0032315254,2.0507743,0.24182701,346.09714,278.48398,282.49966,99199.695,10693184.0,283.19077,0.87227124,0.0012731552,1.1961193,0.057338078
2012-04-12,475.81213,280.78104,286.20923,97967.77,20068224.0,285.2394,0.7043902,0.0,1.504151,0.46645418,621.77045,278.48312,282.80527,99981.35,20428928.0,281.8579,0.60295105,0.00037574768,1.7625738,-2.8391285,557.79913,277.33597,280.77573,99538.44,16637120.0,280.2382,0.4832751,0.0044054985,1.5441087,-0.716163,286.70798,277.83948,280.0419,99630.81,9196032.0,280.31918,0.85133487,0.0009613037,-0.5990798,0.2365551
2012-04-13,520.25165,280.69876,285.19205,97509.18,12095936.0,285.56094,0.98523456,0.0029344559,1.4748205,-1.62964,525.95215,277.77475,282.2111,99969.59,17940864.0,281.1613,0.7596461,0.0012040138,1.4410883,-1.9167494,410.99643,276.05087,280.8229,99744.26,17297152.0,279.93246,0.63885754,0.00038909912,0.027269999,-1.1866875,512.0745,277.64847,279.6774,99741.51,15620160.0,279.92944,0.5134773,0.0040798187,1.3596674,0.16182327
2012-04-14,948.6304,276.50116,285.12216,97246.76,22884992.0,285.0971,0.22186787,0.00069475174,4.962063,-3.5857856,656.159,277.2562,282.18207,100013.22,20846464.0,281.17923,0.40553537,0.00038433075,-0.49846777,-3.384044,779.91425,275.32358,280.35785,100050.805,15109568.0,280.33743,0.84289044,0.0,-1.9052874,-3.2116401,557.9168,275.0927,280.45468,99988.09,16179776.0,280.15,0.5702095,6.67572e-05,-1.675836,-0.67831486
2012-04-15,853.12646,276.5858,284.75317,97369.01,20651200.0,284.0355,0.45156732,0.0,3.7134678,-4.8497195,1044.7697,275.34903,281.97006,101379.72,22838720.0,281.3754,0.48713303,6.198883e-05,-2.9214199,-5.997872,1028.5067,272.86118,278.87265,101220.43,18308928.0,278.6434,0.30989966,0.0,-0.2926356,-5.260486,662.08997,274.469,281.63834,100211.59,14528448.0,281.44327,0.84866077,0.0,-2.035881,-3.8491905
2012-04-16,644.58923,276.9263,285.10623,98084.59,22309952.0,284.0563,0.5048587,0.0,2.7950592,-4.5832696,763.83136,275.49857,282.5619,101872.84,15207296.0,281.33472,0.94126004,0.0,1.9265289,0.7342758,881.821,270.88245,279.07907,101653.84,16203648.0,278.386,0.6864942,0.0,0.83697003,-0.15704091,932.2923,271.74753,279.92093,100762.51,17993152.0,279.65195,0.658268,0.0,2.2519276,-4.0959244
2012-04-17,658.41833,274.25375,285.48798,98326.914,25169664.0,284.94186,0.10135015,0.0,4.0115314,-3.2824802,1125.2178,279.29584,283.14243,100043.836,19373248.0,282.73605,0.70581436,0.008028984,7.5370846,2.0676582,1060.2543,275.52695,280.7227,99347.625,14166144.0,280.94894,0.72834015,0.0038924217,2.7696285,4.7613025,978.13184,270.1325,278.9813,100521.21,16661760.0,278.53812,0.61958694,0.0,1.7139238,1.3520819
2012-04-18,965.83453,277.48032,285.6974,97687.12,22534400.0,284.9968,0.710818,0.0,5.6315384,-0.46493912,1253.0325,279.0,282.61227,98271.32,18691840.0,282.4528,0.64686584,0.004489422,9.075427,-0.70338315,864.76953,278.8029,280.34744,97382.445,11084800.0,280.80035,0.92680484,0.00619936,-0.15695445,5.3801537,788.03253,271.2003,281.51566,99374.07,17164096.0,281.538,0.93822736,0.0,-2.4578984,3.1213646
2012-04-19,730.813,279.42355,286.04248,97257.5,21719680.0,285.20605,0.6259143,0.0007543564,3.7970066,0.20729446,1008.4146,278.39044,282.86978,98703.836,20247872.0,282.21713,0.4113922,0.0017709732,5.6398616,-3.5830295,656.8781,279.3544,280.71817,97685.29,9152704.0,280.76538,0.9179967,0.003437519,4.176849,0.13462193,602.2193,274.85748,283.93115,98916.375,20694144.0,284.40845,0.7035052,0.00013542175,-2.3013008,0.9793485
2012-04-20,1045.2932,276.5048,285.9408,97800.69,24408064.0,285.3707,0.27018103,0.00019073486,6.2836165,-1.5878977,953.7203,277.60025,282.73923,99260.77,21150784.0,281.7898,0.5329297,0.0018820763,6.358771,-0.44304085,651.62396,278.00168,280.891,98554.52,17073408.0,280.79834,0.6104622,0.0039920807,3.3075016,1.3162771,526.3896,278.9898,284.30945,98982.35,18327872.0,284.16098,0.5402896,0.002652645,0.43400702,1.208367
2012-04-21,774.07025,280.217,286.74258,98513.96,23829632.0,286.38058,0.2864685,0.0011129379,4.1500287,0.1294562,1055.8723,277.77032,282.65866,99760.79,21078592.0,281.93948,0.44011435,0.0036058426,6.829147,-2.4620152,704.13794,276.3408,280.96378,98961.875,19944704.0,280.7061,0.5515111,0.000688076,3.428878,0.39239565,722.52594,276.86734,284.06485,99505.586,21235072.0,284.09818,0.5471408,0.0,1.3506718,2.7763474
2012-04-22,1078.1484,276.39188,286.69766,98735.62,24889536.0,286.40707,0.42698798,0.0005469322,5.684393,-1.8954601,1106.8881,277.40887,282.96695,100313.695,22698752.0,282.21738,0.5673218,0.001262188,6.670965,-0.34414992,703.3022,277.59442,281.34625,99471.28,19313600.0,281.22903,0.5026868,0.0028057098,4.011745,1.8291492,750.7083,277.324,283.04523,99893.99,19875328.0,282.50858,0.61807126,0.002603054,2.241359,1.9702625
2012-04-23,765.018,279.20755,286.1041,98472.53,21746176.0,285.0712,0.6843376,0.005771637,3.9645584,1.5275402,1187.9972,280.4927,282.8876,98670.74,19895552.0,282.46353,0.7336159,0.015018463,6.8764644,-0.16927783,608.4893,278.60446,279.80923,98719.66,7743104.0,280.3452,0.95586014,0.008815289,-1.9093024,1.0552908,760.19507,276.6156,283.01743,99911.37,20473024.0,282.43823,0.36757913,0.00037288666,0.41573015,2.5768566
2012-04-24,1089.7911,277.91653,285.27267,98245.836,24241536.0,284.9199,0.44481277,0.0019631386,6.7714086,-1.8389606,1037.6843,279.23056,283.42477,99498.586,20958720.0,282.98523,0.5751241,0.009684563,4.011765,0.5359173,771.39526,277.51508,281.59406,98950.086,16955200.0,281.60843,0.77368164,0.0023641586,1.2511858,-2.6930459,526.976,278.8951,284.42087,99269.46,15984704.0,284.64572,0.9622421,0.0051431656,-0.90184975,0.96051854
2012-04-25,712.54474,279.54575,285.7276,98654.09,25398720.0,285.44315,0.42305756,0.0,-2.4669933,3.6078415,1319.7218,281.5577,283.62564,97515.63,18975680.0,283.71445,0.6409022,0.014778137,6.3171864,9.450859,1090.5135,280.01236,281.0273,98000.09,8886080.0,281.79428,0.8796654,0.015796185,-2.2964203,6.07179,823.09424,278.3488,284.60797,99643.72,17234944.0,284.4744,0.7435544,0.0024824142,2.3047352,2.265475
2012-04-26,754.9582,280.6706,288.09842,98860.625,25869952.0,288.8961,0.3920466,0.00016212463,-8.237806,2.7077897,1188.4738,279.58173,283.83157,99176.46,21697600.0,284.0601,0.3374227,0.0031609535,6.6481395,6.0479183,1396.1587,280.23807,283.6851,98674.414,18446080.0,283.80814,0.52463025,0.0024876595,3.231839,7.031154,716.2498,277.98245,287.5051,100185.21,15620224.0,288.95023,0.8295987,0.0,1.0210234,3.6610775
2012-04-27,577.6061,282.18073,290.39334,99021.62,23193088.0,291.73444,0.63440704,0.00014781952,-8.308754,1.8036016,732.48883,279.8984,283.97488,100360.62,22234816.0,284.06192,0.41231537,0.0016722679,2.2957382,4.127861,913.55396,280.5345,284.2549,100260.945,20565568.0,283.9941,0.6203346,0.0015082359,2.0884628,3.9061406,524.7467,280.742,289.41556,100984.66,22016640.0,290.4318,0.4682846,0.0,0.749677,0.8116989
2012-04-28,952.2349,280.80466,291.6134,98626.02,19834560.0,293.23187,0.8257599,0.0004734993,-8.474355,3.1456478,623.3469,281.05228,283.56155,100442.65,20283008.0,282.89218,0.87984467,0.0022802353,-3.1978657,-4.015892,686.4146,279.95007,280.47644,100687.06,4351680.0,280.9175,0.9835294,0.010172367,-2.9972637,-4.993675,382.2089,283.0391,292.1746,100918.85,23376128.0,293.81772,0.31002045,0.0,-1.9516093,0.65557605
2012-04-29,746.2507,284.6697,288.01755,98900.99,24214656.0,288.3971,0.40282822,0.0141301155,-3.709252,4.9430785,894.14386,280.02402,281.73962,98855.91,5275264.0,281.82175,0.99991864,0.032051563,2.320533,-2.97074,885.8704,280.11288,281.09998,99683.445,6145088.0,282.16248,0.7750371,0.017607689,-4.956363,-1.8564821,358.8835,284.1592,292.31726,100216.32,18518464.0,293.20676,0.7785886,0.0,-1.7124666,1.1783892
2012-04-30,536.5025,283.9128,286.10376,98942.32,11699648.0,286.21915,0.8192927,0.00734663,-3.6070354,2.650706,966.57806,280.57248,282.73618,99657.91,12248128.0,282.5104,0.98725253,0.016317368,-0.024963379,7.3293357,942.8696,280.4676,285.56738,100475.41,21343552.0,285.8185,0.53771716,0.0029172897,-4.465841,1.8524475,549.16656,283.19333,290.4728,101003.12,20133696.0,289.846,0.57695264,0.0,0.652771,-3.6916606
2012-05-01,428.4503,282.3408,287.80978,99148.63,24538368.0,286.1462,0.63457996,5.531311e-05,0.4650453,1.3115183,672.50494,280.94275,284.09085,100695.59,19534464.0,283.87643,0.52956265,0.0023012161,-2.8323586,4.2870636,603.9008,283.78763,285.57004,100846.34,11305600.0,285.73672,0.7422371,0.019794464,-1.67619,-0.18905132,480.68466,284.5945,291.6633,100981.97,22898880.0,290.54825,0.14360173,0.0053095818,-3.035199,-1.9959768
2012-05-02,416.5845,283.18262,287.81097,99253.805,25091520.0,286.84085,0.3605245,0.000113487244,1.0574957,1.7295036,519.9283,282.0411,285.7458,101104.88,25130624.0,286.14618,0.48195013,0.00081539154,-4.4595127,-1.0422655,545.1522,281.59058,283.86346,101148.97,9979584.0,283.45673,0.97763443,0.0047011375,0.2690029,-3.6646614,487.66,284.54507,292.4529,100753.84,22125184.0,292.21494,0.13049443,0.0,-3.278279,-2.5304248
2012-05-03,414.83694,283.34738,288.29996,98896.54,26397888.0,287.2151,0.40480804,0.0,1.6470686,1.2118969,286.22757,282.00748,286.00815,100412.336,23148608.0,286.04385,0.78743744,0.0,-3.6859798,-1.7158375,492.54788,280.21524,281.28598,100400.96,4793088.0,281.24985,0.99956006,0.0100598335,-0.7268734,-2.867815,388.8109,286.32184,290.59253,100290.25,16304832.0,289.962,0.77070874,0.010891914,1.1743311,-0.66574794
2012-05-04,532.00995,284.2462,288.2713,98501.47,22350400.0,287.25937,0.75264484,0.00016975403,-1.9906145,3.4287865,380.06726,282.37387,283.791,99863.88,7748864.0,283.52505,0.95073575,0.013519764,-2.8207333,-2.2629044,603.94745,278.77615,281.0728,99909.84,5451456.0,280.7841,0.9967168,0.0,-0.91338474,-2.6715553,796.5464,282.57123,289.12247,99804.47,18091328.0,289.00864,0.586333,0.00022983551,2.4992535,1.2687117
2012-05-05,475.38574,285.31937,289.2107,98377.21,24058560.0,288.5346,0.5772006,0.00090026855,-1.501154,2.948922,515.9847,280.91196,283.19327,100062.414,11569152.0,282.53192,0.82347614,0.0026750565,-3.1390526,-3.905733,973.3701,275.71268,280.19962,100194.54,12396160.0,280.19672,0.89942294,0.0003118515,-2.6958969,-3.8377807,505.542,280.84012,285.1014,99910.836,12125440.0,283.83905,0.86916226,0.006284237,0.11269697,-2.8162148
2012-05-06,709.9733,283.16226,289.8154,98573.41,22610368.0,289.46155,0.73777133,0.0,1.405393,-1.008421,684.80664,278.04205,284.31613,100646.695,25510848.0,282.91687,0.7996483,0.00046920776,0.34334055,-0.3288962,700.74414,275.5095,279.57266,100630.41,8927552.0,279.77664,0.8391393,0.00011253357,-1.99219,-2.2726219,686.42645,277.0134,281.7216,100587.62,10739584.0,280.56424,0.9905675,0.00497818,-0.9102402,-1.4584535
2012-05-07,646.1071,280.80392,289.4437,99168.69,27504192.0,289.23923,0.36612955,0.0,3.7221425,-0.594532,728.3831,283.26843,285.2286,100559.27,21176768.0,285.58096,0.77086514,0.0016126633,1.8506418,5.5635896,563.24774,279.7419,281.68954,100607.69,12259584.0,281.853,0.8540942,0.0065221786,-0.89553326,3.2658195,525.1279,278.69357,283.55762,101182.52,11018176.0,282.89264,0.8723297,0.0,-1.0408376,0.38133875
2012-05-08,461.4729,284.3974,289.34335,99327.48,18854976.0,288.289,0.72579575,0.00016355515,-3.1659832,2.516529,447.288,284.36435,286.63715,100096.1,20936512.0,286.1331,0.9202385,0.002650261,0.8727131,2.3697598,589.9026,283.2409,285.49783,99954.48,11457920.0,286.10477,0.8832194,0.0026659966,1.3912271,3.0582771,648.5693,281.09726,287.72708,101051.31,19955648.0,287.431,0.6102969,0.0,-1.9142742,2.4275806
2012-05-09,396.02466,286.36752,290.7444,99508.87,21782528.0,289.58807,0.5801379,0.0,-1.8421167,1.7662792,795.63666,285.96585,286.386,100226.07,10038528.0,286.7343,0.99719363,0.012860298,3.51913,7.8452992,549.2382,284.69232,285.3741,100078.37,7463872.0,285.83157,0.9903844,0.005624771,1.1023006,3.662967,627.2695,284.02524,289.53354,100890.03,17164928.0,290.00693,0.6704051,0.0010461807,0.6501929,3.595218
2012-05-10,268.98407,285.0392,292.19446,99950.37,26508096.0,290.80756,0.7222493,0.0,-0.64542896,1.2277292,705.0908,286.04907,286.24435,100604.37,5661504.0,286.7466,0.99989575,0.021197796,4.177447,6.9950223,857.6429,287.06583,287.66092,100169.57,6436032.0,288.08334,0.9998741,0.012659073,3.5727108,6.1605906,684.3903,286.6351,292.38284,101264.82,19125568.0,293.47562,0.90965015,0.0,1.3470026,3.1102161
2012-05-11,248.24394,282.4544,293.82278,100031.53,27571648.0,293.02124,0.2689972,0.0,0.8314889,0.21898524,825.3924,280.5485,285.22928,102078.99,17658112.0,284.629,0.88415784,0.0,1.7141386,-4.2539964,1097.4288,279.1616,285.48724,101437.37,17881216.0,285.19223,0.7115059,0.0,4.795519,-0.6294034,1030.7882,288.1743,294.35648,101202.53,19951616.0,294.41113,0.9437917,0.008106232,3.2520618,1.6239738
2012-05-12,481.6146,284.74393,295.1968,99627.51,25941568.0,294.86258,0.29992294,0.00065135956,2.9093056,-3.2313156,860.26825,277.63162,284.27722,103076.84,28408256.0,283.57474,0.14767964,0.0,-4.1627975,-5.463453,890.0547,275.34924,282.53146,102893.34,20220928.0,282.76453,0.47447333,0.0,1.0488319,-2.976677,1474.0443,276.55188,285.13342,102049.13,20390080.0,283.78244,0.5156835,0.0014247894,5.0580688,-2.537997
2012-05-13,594.9893,278.85992,292.0808,99074.23,28254080.0,291.55655,0.2774798,0.0,4.090959,-5.4021454,587.94244,278.2285,284.7753,102507.98,28672768.0,284.05392,0.00063705444,0.0,-2.3505287,-2.3502655,824.43207,277.0234,284.25806,102225.44,20680128.0,283.66486,0.40104422,0.0,2.3908043,2.2756703,903.3279,275.82925,282.50522,102247.02,15861248.0,281.27155,0.59878415,0.0006418228,2.3672855,-1.6631724
2012-05-14,533.4473,280.34357,290.97842,99004.91,26465984.0,289.10336,0.23058319,0.0,0.71171826,1.2807859,631.6608,279.3648,283.65988,101498.78,20111360.0,283.0101,0.45169196,0.00019454956,3.9770992,-1.262956,625.10876,279.04254,281.11276,100850.28,7765184.0,281.92838,0.5587947,0.0031490326,3.8230057,2.6890297,875.18164,275.73703,284.67886,101435.37,18795584.0,283.72403,0.4401245,0.0,-0.46438852,3.134505
2012-05-15,1254.8329,276.64078,290.97424,98815.125,27707392.0,290.14038,0.27847418,0.0,5.9661975,-3.979327,1286.2079,276.99927,284.03723,101677.25,23825344.0,283.19278,0.5246417,0.0003490448,4.076183,-5.8516006,847.07245,277.3995,280.6431,100803.836,19931008.0,280.441,0.5630989,0.005092621,3.596487,-2.58447,940.9162,277.72095,285.49344,100330.336,18481792.0,285.02475,0.4880015,0.00070667267,-0.3038222,2.8690212
2012-05-16,1141.9794,271.83282,288.07925,99199.76,29323648.0,287.14764,0.000193278,0.0,5.4294686,-7.8461075,656.0627,277.50827,285.33716,101959.38,28362240.0,283.96307,0.404658,0.00065755844,-1.825292,-1.1333796,830.5835,275.59366,282.01562,101724.22,19525184.0,282.0949,0.4682223,0.0,2.6965587,-0.86893463,1041.547,277.40005,283.5979,100820.01,19554176.0,282.4141,0.5705083,0.00062179565,4.474594,-1.1766332
2012-05-17,593.50006,276.5535,289.65674,99229.38,27322368.0,287.60782,0.6057256,0.0,-1.8483938,2.293932,766.7449,279.40677,285.65292,100266.97,24048704.0,285.5777,0.6795781,0.00059080124,-4.3370004,2.8124459,718.9688,278.00003,283.90674,100898.01,21729344.0,283.5654,0.8990135,0.0,-1.9701385,1.5222034,1155.823,274.13425,282.3129,101404.97,19851648.0,281.44205,0.4811554,0.00047922134,4.1352487,-0.7061901
2012-05-18,592.43414,280.50955,288.80692,98982.88,22583360.0,287.91104,0.50618744,0.0043063164,-4.2502933,1.7336127,666.26227,283.88538,286.00287,99733.97,18123328.0,285.2374,0.785347,0.00079107285,4.483309,3.5729275,556.77264,281.93723,284.90497,99677.13,11376576.0,285.16,0.8635623,0.0004272461,-2.1735516,0.50928813,708.40814,274.5486,284.85385,101009.38,18946816.0,284.44345,0.70497894,0.00010204315,-2.6200848,2.3995876
2012-05-19,866.8211,279.64697,290.35236,98566.26,25481920.0,290.51163,0.44747034,0.001373291,-7.514858,1.9613394,599.7794,281.24887,285.52505,100297.63,20970688.0,284.61465,0.9389127,0.00067806244,0.39538002,0.5469106,691.5528,282.3838,286.4217,100191.88,16607552.0,285.8879,0.82986957,6.580353e-05,0.5722192,-0.12093607,597.03986,279.29965,289.80264,100744.93,25200640.0,289.83493,0.2656301,5.197525e-05,-1.9350643,1.8922882
2012-05-20,849.7722,284.24292,288.15396,98112.27,12137920.0,288.50748,0.9524104,0.042965412,-6.7894344,3.222573,551.58734,282.3334,284.5379,100382.81,13436864.0,284.15933,0.9221751,0.0033049583,0.3135929,-4.445762,673.3321,280.61685,283.38614,100283.48,14561216.0,283.23373,0.98984784,0.0010251999,-1.6761532,-4.4397397,695.8295,281.0414,292.85846,100317.98,26951424.0,293.32104,0.15877151,0.0,-3.2407284,0.9128806
2012-05-21,499.95996,283.78055,285.7662,97833.945,6667968.0,285.93716,0.9997546,0.023633957,1.489865,-0.88682556,606.9782,282.66913,285.78973,100639.78,25781824.0,285.2731,0.527476,5.2928925e-05,2.3380501,-4.388087,637.085,282.52704,285.79794,100153.945,14872064.0,285.31104,0.910979,0.0,0.64668465,-4.975611,836.71515,284.21722,294.9936,99790.62,21706688.0,295.39853,0.85235214,0.0,-4.1722445,1.4702708
2012-05-22,600.84717,284.95816,286.8902,98420.56,10541376.0,287.30905,0.7778409,0.007524967,3.9514325,-3.18879,425.02945,284.20718,286.63474,101365.15,19094848.0,286.14932,0.92445374,0.0,2.8279788,-0.3549277,582.2326,285.5765,290.01236,100708.02,25125952.0,290.12808,0.30819574,0.0,1.2395185,-4.28962,708.3732,286.86035,296.45602,100274.31,23024256.0,296.34152,0.41669464,0.002064228,-2.7182453,-1.1387005
2012-05-23,429.49695,286.3942,290.69742,99005.91,27826432.0,291.3057,0.28037262,0.0,2.2641525,-2.5046418,331.72614,284.01285,287.39175,101951.695,25724352.0,286.3486,0.44570923,0.0,0.73522186,-0.46716627,417.17923,287.44083,292.1677,101492.195,23053696.0,291.28732,0.19035085,0.0,0.07404836,-2.4802685,730.747,287.50812,296.59225,101345.16,23613248.0,295.52917,0.20389175,0.0,-2.663541,-3.026004
